File,Executable,Execution Time (s),Output
big_number_positive_file1.txt,monte_carlo,0.016599655151367188,37488
big_number_positive_file10.txt,greedy,0.009413957595825195,83204
big_number_positive_file10.txt,monte_carlo,0.017651796340942383,85308
big_number_positive_file11.txt,greedy,0.008105039596557617,38001
big_number_positive_file11.txt,monte_carlo,0.014204025268554688,41100
big_number_positive_file12.txt,greedy,0.005988597869873047,1584
big_number_positive_file12.txt,monte_carlo,0.018828630447387695,1584
big_number_positive_file13.txt,greedy,0.006849050521850586,7407
big_number_positive_file13.txt,monte_carlo,0.013206720352172852,7407
big_number_positive_file14.txt,greedy,0.006531953811645508,8951
big_number_positive_file14.txt,monte_carlo,0.016881942749023438,10889
big_number_positive_file15.txt,greedy,0.0067327022552490234,5903
big_number_positive_file15.txt,monte_carlo,0.01966118812561035,5903
big_number_positive_file16.txt,greedy,0.00634312629699707,16951
big_number_positive_file16.txt,monte_carlo,0.017154693603515625,20317
big_number_positive_file17.txt,greedy,0.00660252571105957,90095
big_number_positive_file17.txt,monte_carlo,0.019860267639160156,90943
big_number_positive_file18.txt,greedy,0.005983114242553711,88744
big_number_positive_file18.txt,monte_carlo,0.021965742111206055,89271
big_number_positive_file19.txt,greedy,0.006562232971191406,11995
big_number_positive_file19.txt,monte_carlo,0.021517038345336914,12998
big_number_positive_file2.txt,greedy,0.007578611373901367,27965
big_number_positive_file2.txt,monte_carlo,0.016765117645263672,32754
big_number_positive_file3.txt,greedy,0.007994651794433594,41980
big_number_positive_file3.txt,monte_carlo,0.01960921287536621,45856
big_number_positive_file4.txt,greedy,0.02359628677368164,6460
big_number_positive_file4.txt,monte_carlo,0.025943756103515625,7041
big_number_positive_file5.txt,greedy,0.014582395553588867,81728
big_number_positive_file5.txt,monte_carlo,0.023115158081054688,86314
big_number_positive_file6.txt,greedy,0.011449575424194336,74598
big_number_positive_file6.txt,monte_carlo,0.015473365783691406,82021
big_number_positive_file7.txt,greedy,0.011887073516845703,48410
big_number_positive_file7.txt,monte_carlo,0.020668983459472656,50146
big_number_positive_file8.txt,greedy,0.012982845306396484,86253
big_number_positive_file8.txt,monte_carlo,0.020521879196166992,87900
big_number_positive_file9.txt,greedy,0.01069784164428711,71336
big_number_positive_file9.txt,monte_carlo,0.021704435348510742,75081
impossible_file0.txt,greedy,0.00606846809387207,23753
impossible_file0.txt,monte_carlo,0.012174606323242188,23753
impossible_file1.txt,greedy,0.00680994987487793,57527
impossible_file1.txt,monte_carlo,0.012558221817016602,57527
impossible_file10.txt,greedy,0.00804448127746582,21245
impossible_file10.txt,monte_carlo,0.006107330322265625,21245
impossible_file11.txt,greedy,0.0067157745361328125,64645
impossible_file11.txt,monte_carlo,0.006059885025024414,64645
impossible_file12.txt,greedy,0.00710606575012207,28891
impossible_file12.txt,monte_carlo,0.006322145462036133,28891
impossible_file13.txt,greedy,0.007115840911865234,18323
impossible_file13.txt,monte_carlo,0.006696939468383789,18323
impossible_file14.txt,greedy,0.006591796875,56981
impossible_file14.txt,monte_carlo,0.006585836410522461,56981
impossible_file15.txt,greedy,0.00799703598022461,46403
impossible_file15.txt,monte_carlo,0.006595611572265625,46403
impossible_file16.txt,greedy,0.007356882095336914,25983
impossible_file16.txt,monte_carlo,0.006749391555786133,25983
impossible_file17.txt,greedy,0.0079193115234375,7006
impossible_file17.txt,monte_carlo,0.0062983036041259766,7006
impossible_file18.txt,greedy,0.007425785064697266,9641
impossible_file18.txt,monte_carlo,0.006623744964599609,9641
impossible_file19.txt,greedy,0.007854223251342773,64935
impossible_file19.txt,monte_carlo,0.006636381149291992,64935
impossible_file2.txt,greedy,0.006404399871826172,52623
impossible_file2.txt,monte_carlo,0.009776115417480469,52623
impossible_file20.txt,greedy,0.0067729949951171875,46069
impossible_file20.txt,monte_carlo,0.00665736198425293,46069
impossible_file21.txt,greedy,0.007508277893066406,96791
impossible_file21.txt,monte_carlo,0.006789445877075195,96791
impossible_file22.txt,greedy,0.009349822998046875,30210
impossible_file22.txt,monte_carlo,0.007061481475830078,30210
impossible_file23.txt,greedy,0.011434078216552734,2416
impossible_file23.txt,monte_carlo,0.006609916687011719,2416
impossible_file24.txt,greedy,0.012111902236938477,50670
impossible_file24.txt,monte_carlo,0.00733637809753418,50670
impossible_file25.txt,greedy,0.011202335357666016,67268
impossible_file25.txt,monte_carlo,0.006292581558227539,67268
impossible_file26.txt,greedy,0.012614011764526367,3050
impossible_file26.txt,monte_carlo,0.006608486175537109,3050
impossible_file27.txt,greedy,0.011782169342041016,45723
impossible_file27.txt,monte_carlo,0.006500244140625,45723
impossible_file28.txt,greedy,0.009481668472290039,47749
impossible_file28.txt,monte_carlo,0.006408214569091797,47749
impossible_file29.txt,greedy,0.008377313613891602,15462
impossible_file29.txt,monte_carlo,0.006484031677246094,15462
impossible_file3.txt,greedy,0.0062656402587890625,67296
impossible_file3.txt,monte_carlo,0.009109973907470703,67296
impossible_file30.txt,greedy,0.007550954818725586,63419
impossible_file30.txt,monte_carlo,0.006426572799682617,63419
impossible_file31.txt,greedy,0.006840705871582031,63965
impossible_file31.txt,monte_carlo,0.0065042972564697266,63965
impossible_file4.txt,greedy,0.0062329769134521484,52341
impossible_file4.txt,monte_carlo,0.007930994033813477,52341
impossible_file5.txt,greedy,0.006626605987548828,26490
impossible_file5.txt,monte_carlo,0.006365776062011719,26490
impossible_file6.txt,greedy,0.008033990859985352,81114
impossible_file6.txt,monte_carlo,0.006634235382080078,81114
impossible_file7.txt,greedy,0.008559465408325195,10865
impossible_file7.txt,monte_carlo,0.00619053840637207,10865
impossible_file8.txt,greedy,0.010022401809692383,47230
impossible_file8.txt,monte_carlo,0.0059659481048583984,47230
impossible_file9.txt,greedy,0.007373332977294922,67588
impossible_file9.txt,monte_carlo,0.006407737731933594,67588
positive_file0.txt,greedy,0.007023334503173828,91193
positive_file0.txt,monte_carlo,0.01206517219543457,15275784
positive_file1.txt,greedy,0.00671839714050293,42780
positive_file1.txt,monte_carlo,0.00893402099609375,53003
positive_file10.txt,greedy,0.0067636966705322266,99929
positive_file10.txt,monte_carlo,0.021611452102661133,99935
positive_file11.txt,greedy,0.00685882568359375,30664
positive_file11.txt,monte_carlo,0.02048015594482422,30920
positive_file12.txt,greedy,0.00693821907043457,64559
positive_file12.txt,monte_carlo,0.020500898361206055,64599
positive_file13.txt,greedy,0.00731348991394043,33820
positive_file13.txt,monte_carlo,0.022203922271728516,35723
positive_file14.txt,greedy,0.007634162902832031,83357
positive_file14.txt,monte_carlo,0.025082826614379883,84013
positive_file15.txt,greedy,0.0074732303619384766,2975
positive_file15.txt,monte_carlo,0.022379159927368164,5405
positive_file16.txt,greedy,0.006653785705566406,36563
positive_file16.txt,monte_carlo,0.017335891723632812,44479
positive_file17.txt,greedy,0.007198810577392578,50158
positive_file17.txt,monte_carlo,0.014086723327636719,51437
positive_file18.txt,greedy,0.007401227951049805,24907
positive_file18.txt,monte_carlo,0.022247791290283203,26582
positive_file19.txt,greedy,0.007080078125,21297
positive_file19.txt,monte_carlo,0.010943889617919922,33870
positive_file2.txt,greedy,0.006690025329589844,41306
positive_file2.txt,monte_carlo,0.013839006423950195,44513
positive_file3.txt,greedy,0.006472587585449219,1620
positive_file3.txt,monte_carlo,0.01845264434814453,1998
positive_file4.txt,greedy,0.006597042083740234,20576
positive_file4.txt,monte_carlo,0.017441272735595703,21491
positive_file5.txt,greedy,0.0068683624267578125,37946
positive_file5.txt,monte_carlo,0.020098209381103516,39148
positive_file6.txt,greedy,0.0064966678619384766,54506
positive_file6.txt,monte_carlo,0.012648582458496094,57336
positive_file7.txt,greedy,0.006579160690307617,40202
positive_file7.txt,monte_carlo,0.011888265609741211,71205
positive_file8.txt,greedy,0.0075702667236328125,18856
positive_file8.txt,monte_carlo,0.021224021911621094,19396
positive_file9.txt,greedy,0.006718873977661133,90693
positive_file9.txt,monte_carlo,0.020305156707763672,92956
random_file0.txt,greedy,0.007523536682128906,222
random_file0.txt,monte_carlo,0.016619443893432617,222
random_file1.txt,greedy,0.008983373641967773,1740
random_file1.txt,monte_carlo,0.011350870132446289,14311
random_file10.txt,greedy,0.014495134353637695,2947
random_file10.txt,monte_carlo,0.013770818710327148,60976
random_file11.txt,greedy,0.01139211654663086,2158
random_file11.txt,monte_carlo,0.015512466430664062,26671
random_file12.txt,greedy,0.014281988143920898,2773
random_file12.txt,monte_carlo,0.02320098876953125,14429
random_file13.txt,greedy,0.011668205261230469,479
random_file13.txt,monte_carlo,0.024067163467407227,17768
random_file14.txt,greedy,0.012545585632324219,9193
random_file14.txt,monte_carlo,0.015061140060424805,75016
random_file15.txt,greedy,0.011075496673583984,6376
random_file15.txt,monte_carlo,0.012560367584228516,23583
random_file16.txt,greedy,0.016129732131958008,276
random_file16.txt,monte_carlo,0.01859593391418457,6904
random_file17.txt,greedy,0.013040304183959961,781
random_file17.txt,monte_carlo,0.015107870101928711,3202
random_file18.txt,greedy,0.0175936222076416,25103
random_file18.txt,monte_carlo,0.013930082321166992,14150
random_file19.txt,greedy,0.011783838272094727,366
random_file19.txt,monte_carlo,0.01945805549621582,29961
random_file2.txt,greedy,0.007640361785888672,5142
random_file2.txt,monte_carlo,0.008939027786254883,18341
random_file3.txt,greedy,0.007635593414306641,12236
random_file3.txt,monte_carlo,0.010772943496704102,7817
random_file4.txt,greedy,0.0065195560455322266,18
random_file4.txt,monte_carlo,0.010793447494506836,11331
random_file5.txt,greedy,0.007810115814208984,1374
random_file5.txt,monte_carlo,0.010666370391845703,7472
random_file6.txt,greedy,0.008047819137573242,2714
random_file6.txt,monte_carlo,0.016569137573242188,26184
random_file7.txt,greedy,0.014832019805908203,82
random_file7.txt,monte_carlo,0.020346403121948242,72700
random_file8.txt,greedy,0.015125274658203125,6891
random_file8.txt,monte_carlo,0.015724658966064453,38092
random_file9.txt,greedy,0.013786792755126953,1024
random_file9.txt,monte_carlo,0.02154254913330078,33992
small_number_file0.txt,greedy,0.008728981018066406,7
small_number_file0.txt,monte_carlo,0.01920032501220703,10
small_number_file1.txt,greedy,0.0071446895599365234,10
small_number_file1.txt,monte_carlo,0.013535261154174805,10
small_number_file10.txt,greedy,0.007968664169311523,3
small_number_file10.txt,monte_carlo,0.021585464477539062,20
small_number_file11.txt,greedy,0.007017612457275391,1
small_number_file11.txt,monte_carlo,0.01990509033203125,22
small_number_file12.txt,greedy,0.006668567657470703,3
small_number_file12.txt,monte_carlo,0.01851177215576172,116
small_number_file13.txt,greedy,0.006677150726318359,0
small_number_file13.txt,monte_carlo,0.02421283721923828,45
small_number_file14.txt,greedy,0.006799459457397461,1
small_number_file14.txt,monte_carlo,0.021987199783325195,52
small_number_file15.txt,greedy,0.007132530212402344,3
small_number_file15.txt,monte_carlo,0.02180337905883789,22
small_number_file16.txt,greedy,0.006799936294555664,1
small_number_file16.txt,monte_carlo,0.014956474304199219,2
small_number_file17.txt,greedy,0.007937192916870117,0
small_number_file17.txt,monte_carlo,0.024222612380981445,56
small_number_file18.txt,greedy,0.008821964263916016,0
small_number_file18.txt,monte_carlo,0.023584842681884766,165
small_number_file19.txt,greedy,0.008663177490234375,1
small_number_file19.txt,monte_carlo,0.017126083374023438,27
small_number_file2.txt,greedy,0.008122920989990234,1
small_number_file2.txt,monte_carlo,0.01614212989807129,69
small_number_file3.txt,greedy,0.007730007171630859,14
small_number_file3.txt,monte_carlo,0.013298511505126953,1
small_number_file4.txt,greedy,0.006369829177856445,5
small_number_file4.txt,monte_carlo,0.013570308685302734,14
small_number_file5.txt,greedy,0.0065767765045166016,0
small_number_file5.txt,monte_carlo,0.01515340805053711,24
small_number_file6.txt,greedy,0.006766319274902344,112
small_number_file6.txt,monte_carlo,0.012995481491088867,2
small_number_file7.txt,greedy,0.006645917892456055,5
small_number_file7.txt,monte_carlo,0.014053583145141602,40
small_number_file8.txt,greedy,0.006644248962402344,2
small_number_file8.txt,monte_carlo,0.015898942947387695,34
small_number_file9.txt,greedy,0.006771087646484375,2
small_number_file9.txt,monte_carlo,0.019819974899291992,47
small_number_positive_file0.txt,greedy,0.006785392761230469,151
small_number_positive_file0.txt,monte_carlo,0.02222299575805664,848
small_number_positive_file1.txt,greedy,0.006997346878051758,242
small_number_positive_file1.txt,monte_carlo,0.015214920043945312,755
small_number_positive_file10.txt,greedy,0.019634246826171875,197
small_number_positive_file10.txt,monte_carlo,0.023200273513793945,803
small_number_positive_file11.txt,greedy,0.017945289611816406,104
small_number_positive_file11.txt,monte_carlo,0.015297889709472656,893
small_number_positive_file12.txt,greedy,0.01552271842956543,36
small_number_positive_file12.txt,monte_carlo,0.018092870712280273,964
small_number_positive_file13.txt,greedy,0.016076326370239258,2
small_number_positive_file13.txt,monte_carlo,0.017934083938598633,1000
small_number_positive_file14.txt,greedy,0.015155315399169922,83
small_number_positive_file14.txt,monte_carlo,0.023264169692993164,917
small_number_positive_file15.txt,greedy,0.013788938522338867,171
small_number_positive_file15.txt,monte_carlo,0.020748376846313477,828
small_number_positive_file16.txt,greedy,0.015235185623168945,461
small_number_positive_file16.txt,monte_carlo,0.018670082092285156,535
small_number_positive_file17.txt,greedy,0.016299962997436523,266
small_number_positive_file17.txt,monte_carlo,0.012038707733154297,268
small_number_positive_file18.txt,greedy,0.014248371124267578,165
small_number_positive_file18.txt,monte_carlo,0.012317657470703125,824
small_number_positive_file19.txt,greedy,0.017221689224243164,199
small_number_positive_file19.txt,monte_carlo,0.014897584915161133,794
small_number_positive_file2.txt,greedy,0.006745815277099609,442
small_number_positive_file2.txt,monte_carlo,0.016716480255126953,557
small_number_positive_file3.txt,greedy,0.006653547286987305,114
small_number_positive_file3.txt,monte_carlo,0.016275644302368164,884
small_number_positive_file4.txt,greedy,0.006948709487915039,416
small_number_positive_file4.txt,monte_carlo,0.0150299072265625,417
small_number_positive_file5.txt,greedy,0.006204843521118164,15
small_number_positive_file5.txt,monte_carlo,0.016969680786132812,19
small_number_positive_file6.txt,greedy,0.011738300323486328,171
small_number_positive_file6.txt,monte_carlo,0.012798309326171875,819
small_number_positive_file7.txt,greedy,0.012634754180908203,262
small_number_positive_file7.txt,monte_carlo,0.020946025848388672,737
small_number_positive_file8.txt,greedy,0.016855955123901367,63
small_number_positive_file8.txt,monte_carlo,0.014961004257202148,931
small_number_positive_file9.txt,greedy,0.017089366912841797,217
small_number_positive_file9.txt,monte_carlo,0.016784191131591797,219
