File,dp,greedy,monte_carlo,backtracking_positive,backtracking
positive_file15.txt,0.014766931533813477,0.0037467479705810547,0.8657512664794922,0.003092527389526367,N/A
positive_file16.txt,0.02620697021484375,0.004418611526489258,0.61641526222229,0.002878904342651367,N/A
positive_file17.txt,0.011059284210205078,0.0035648345947265625,0.16104483604431152,0.003662109375,N/A
positive_file18.txt,0.02113962173461914,0.0036242008209228516,1.1748249530792236,0.0040738582611083984,N/A
positive_file19.txt,0.008550167083740234,0.003690004348754883,0.04780888557434082,0.0026683807373046875,N/A
small_number_positive_file0.txt,0.008472681045532227,0.00401616096496582,0.9650952816009521,0.002854585647583008,N/A
small_number_positive_file1.txt,0.00728297233581543,0.0037145614624023438,0.1921706199645996,0.002619504928588867,N/A
small_number_positive_file2.txt,0.008351802825927734,0.003543853759765625,0.2267594337463379,0.0027589797973632812,N/A
small_number_positive_file3.txt,0.008785486221313477,0.004123210906982422,0.22269487380981445,0.002843618392944336,N/A
small_number_positive_file4.txt,0.007930278778076172,0.0036504268646240234,0.19519257545471191,0.002652883529663086,N/A
small_number_positive_file5.txt,0.00847315788269043,0.003618001937866211,0.5203661918640137,0.002754688262939453,N/A
small_number_positive_file6.txt,0.01215362548828125,0.0035936832427978516,0.04602360725402832,0.002607583999633789,N/A
small_number_positive_file7.txt,0.01187896728515625,0.0039408206939697266,1.1700396537780762,0.0026879310607910156,N/A
small_number_positive_file8.txt,0.009365320205688477,0.0044171810150146484,0.2745194435119629,0.0026683807373046875,N/A
small_number_positive_file9.txt,0.0037903785705566406,0.003821134567260742,0.47716712951660156,0.0063114166259765625,N/A
small_number_positive_file10.txt,0.0043337345123291016,0.004103899002075195,1.2179327011108398,0.0039827823638916016,N/A
small_number_positive_file11.txt,0.004058122634887695,0.003641366958618164,0.21552157402038574,0.004358053207397461,N/A
small_number_positive_file12.txt,0.0041501522064208984,0.0039904117584228516,0.7196645736694336,0.002946615219116211,N/A
small_number_positive_file13.txt,0.004632234573364258,0.004417896270751953,0.6819775104522705,0.0028100013732910156,N/A
small_number_positive_file14.txt,0.005244016647338867,0.004092693328857422,1.2065818309783936,0.002823352813720703,N/A
small_number_positive_file15.txt,0.004042148590087891,0.004365205764770508,0.6502335071563721,0.0037870407104492188,N/A
small_number_positive_file16.txt,0.004181623458862305,0.003886699676513672,0.4855527877807617,0.0027480125427246094,N/A
small_number_positive_file17.txt,0.0037305355072021484,0.0037238597869873047,0.24596524238586426,0.0028929710388183594,N/A
small_number_positive_file18.txt,0.004335880279541016,0.0036292076110839844,0.16695570945739746,0.0028443336486816406,N/A
small_number_positive_file19.txt,0.004384517669677734,0.0038483142852783203,0.24288511276245117,0.0029342174530029297,N/A
big_number_file0.txt,N/A,0.003843069076538086,0.6043450832366943,N/A,N/A
big_number_file1.txt,N/A,0.0043027400970458984,0.42988038063049316,N/A,N/A
big_number_file2.txt,N/A,0.004599332809448242,1.0543622970581055,N/A,N/A
big_number_file3.txt,N/A,0.0038805007934570312,0.16672539710998535,N/A,N/A
big_number_file4.txt,N/A,0.0042955875396728516,0.9459133148193359,N/A,N/A
big_number_file5.txt,N/A,0.004012584686279297,0.8534047603607178,N/A,N/A
big_number_file6.txt,N/A,0.003902912139892578,0.052895545959472656,N/A,N/A
big_number_file7.txt,N/A,0.004153013229370117,0.673736572265625,N/A,N/A
big_number_file8.txt,N/A,0.0039479732513427734,1.128162145614624,N/A,N/A
big_number_file9.txt,N/A,0.004287004470825195,0.04544663429260254,N/A,N/A
big_number_file10.txt,N/A,0.0037736892700195312,0.31530308723449707,N/A,N/A
big_number_file11.txt,N/A,0.0041046142578125,1.0001647472381592,N/A,N/A
big_number_file12.txt,N/A,0.003820180892944336,0.7206659317016602,N/A,N/A
big_number_file13.txt,N/A,0.0044252872467041016,0.9044897556304932,N/A,N/A
big_number_file14.txt,N/A,0.003542184829711914,0.2706160545349121,N/A,N/A
big_number_file15.txt,N/A,0.0037887096405029297,1.1873812675476074,N/A,N/A
big_number_file16.txt,N/A,0.0040433406829833984,0.26069092750549316,N/A,N/A
big_number_file17.txt,N/A,0.0034749507904052734,0.2745242118835449,N/A,N/A
big_number_file18.txt,N/A,0.004365205764770508,1.208519458770752,N/A,N/A
big_number_file19.txt,N/A,0.0036423206329345703,0.1996288299560547,N/A,N/A
impossible_file0.txt,N/A,0.00424957275390625,0.004683256149291992,N/A,0.0029366016387939453
impossible_file1.txt,N/A,0.004521369934082031,0.006940603256225586,N/A,0.003037691116333008
impossible_file2.txt,N/A,0.004630565643310547,0.006937503814697266,N/A,0.0028710365295410156
impossible_file3.txt,N/A,0.0033910274505615234,0.008394241333007812,N/A,0.0026476383209228516
impossible_file4.txt,N/A,0.0040509700775146484,0.009585142135620117,N/A,0.002692699432373047
impossible_file5.txt,N/A,0.003905773162841797,0.011441946029663086,N/A,0.0026140213012695312
impossible_file6.txt,N/A,0.0049283504486083984,0.015178918838500977,N/A,0.0030052661895751953
impossible_file7.txt,N/A,0.0046961307525634766,0.013494014739990234,N/A,0.0031981468200683594
impossible_file8.txt,N/A,0.003560781478881836,0.018063068389892578,N/A,0.0030117034912109375
impossible_file9.txt,N/A,0.004255056381225586,0.019343137741088867,N/A,0.0036537647247314453
impossible_file10.txt,N/A,0.00432586669921875,0.01848459243774414,N/A,0.003175973892211914
impossible_file11.txt,N/A,0.0049893856048583984,0.019664525985717773,N/A,0.0029304027557373047
impossible_file12.txt,N/A,0.0042536258697509766,0.020575761795043945,N/A,0.0046808719635009766
impossible_file13.txt,N/A,0.004067897796630859,0.022555112838745117,N/A,0.002953052520751953
impossible_file14.txt,N/A,0.003959178924560547,0.026158809661865234,N/A,0.0033996105194091797
impossible_file15.txt,N/A,0.004316091537475586,0.02633976936340332,N/A,0.0030832290649414062
impossible_file16.txt,N/A,0.003975391387939453,0.02586650848388672,N/A,0.0038909912109375
impossible_file17.txt,N/A,0.004332542419433594,0.026936769485473633,N/A,0.004048585891723633
impossible_file18.txt,N/A,0.0040242671966552734,0.02846360206604004,N/A,0.004342794418334961
impossible_file19.txt,N/A,0.005193471908569336,0.028821706771850586,N/A,0.005320549011230469
impossible_file20.txt,N/A,0.004668712615966797,0.03073287010192871,N/A,0.007471799850463867
impossible_file21.txt,N/A,0.003920316696166992,0.0353693962097168,N/A,0.011883020401000977
impossible_file22.txt,N/A,0.00476384162902832,0.03599810600280762,N/A,0.020167112350463867
impossible_file23.txt,N/A,0.004397869110107422,0.034107208251953125,N/A,0.05325031280517578
impossible_file24.txt,N/A,0.0038475990295410156,0.03602957725524902,N/A,0.09087276458740234
impossible_file25.txt,N/A,0.004267215728759766,0.037233591079711914,N/A,0.1451714038848877
impossible_file26.txt,N/A,0.0037446022033691406,0.04042625427246094,N/A,0.29000163078308105
impossible_file27.txt,N/A,0.0038001537322998047,0.042334556579589844,N/A,0.5794835090637207
impossible_file28.txt,N/A,0.0043888092041015625,0.04522895812988281,N/A,1.1567213535308838
impossible_file29.txt,N/A,0.0037124156951904297,0.04374575614929199,N/A,2.3370583057403564
impossible_file30.txt,N/A,0.004103422164916992,0.04508614540100098,N/A,4.457508325576782
impossible_file31.txt,N/A,0.0038225650787353516,0.048753976821899414,N/A,8.791885375976562
random_file0.txt,N/A,0.004850864410400391,0.9709055423736572,N/A,N/A
random_file1.txt,N/A,0.003716707229614258,0.44765233993530273,N/A,N/A
random_file2.txt,N/A,0.003626585006713867,0.4221689701080322,N/A,N/A
random_file3.txt,N/A,0.0039942264556884766,0.2710916996002197,N/A,N/A
random_file4.txt,N/A,0.0036268234252929688,0.4823305606842041,N/A,N/A
random_file5.txt,N/A,0.004082441329956055,0.12360835075378418,N/A,N/A
random_file6.txt,N/A,0.003969430923461914,0.7484674453735352,N/A,N/A
random_file7.txt,N/A,0.0045511722564697266,1.1507692337036133,N/A,N/A
random_file8.txt,N/A,0.00397491455078125,0.5800557136535645,N/A,N/A
random_file9.txt,N/A,0.0038747787475585938,1.0899410247802734,N/A,N/A
random_file10.txt,N/A,0.003836393356323242,0.2669229507446289,N/A,N/A
random_file11.txt,N/A,0.0035161972045898438,0.4653615951538086,N/A,N/A
random_file12.txt,N/A,0.003954648971557617,1.1567041873931885,N/A,N/A
random_file13.txt,N/A,0.003936290740966797,1.1640021800994873,N/A,N/A
random_file14.txt,N/A,0.0041561126708984375,0.22623920440673828,N/A,N/A
random_file15.txt,N/A,0.0036284923553466797,0.21031785011291504,N/A,N/A
random_file16.txt,N/A,0.003682374954223633,0.6018710136413574,N/A,N/A
random_file17.txt,N/A,0.003988981246948242,0.377155065536499,N/A,N/A
random_file18.txt,N/A,0.0033664703369140625,0.011670589447021484,N/A,N/A
random_file19.txt,N/A,0.004305839538574219,0.8828926086425781,N/A,N/A
small_number_file0.txt,N/A,0.004242658615112305,0.02194833755493164,N/A,N/A
small_number_file1.txt,N/A,0.004433155059814453,0.006285905838012695,N/A,N/A
small_number_file2.txt,N/A,0.004494428634643555,0.3285214900970459,N/A,N/A
small_number_file3.txt,N/A,0.00351715087890625,0.0047740936279296875,N/A,N/A
small_number_file4.txt,N/A,0.003767728805541992,0.04673314094543457,N/A,N/A
small_number_file5.txt,N/A,0.004105567932128906,0.20473480224609375,N/A,N/A
small_number_file6.txt,N/A,0.004657268524169922,0.007098197937011719,N/A,N/A
small_number_file7.txt,N/A,0.003846406936645508,0.2352440357208252,N/A,N/A
small_number_file8.txt,N/A,0.0036284923553466797,0.006702899932861328,N/A,N/A
small_number_file9.txt,N/A,0.003864288330078125,0.0761115550994873,N/A,N/A
small_number_file10.txt,N/A,0.003641843795776367,0.7514398097991943,N/A,N/A
small_number_file11.txt,N/A,0.004250526428222656,0.17902135848999023,N/A,N/A
small_number_file12.txt,N/A,0.003787517547607422,0.06894874572753906,N/A,N/A
small_number_file13.txt,N/A,0.00474095344543457,0.16861748695373535,N/A,N/A
small_number_file14.txt,N/A,0.004544496536254883,0.7954320907592773,N/A,N/A
small_number_file15.txt,N/A,0.003918647766113281,0.0216827392578125,N/A,N/A
small_number_file16.txt,N/A,0.004084348678588867,0.006819725036621094,N/A,N/A
small_number_file17.txt,N/A,0.004033088684082031,0.16217851638793945,N/A,N/A
small_number_file18.txt,N/A,0.004187583923339844,0.9755370616912842,N/A,N/A
small_number_file19.txt,N/A,0.003976345062255859,0.015697240829467773,N/A,N/A
